datetime,open,high,low,close,volume
2025-12-01 02:06:00,13604925.0,13604925.0,13595303.0,13604041.0,0.38518125000000003
2025-12-01 02:07:00,13599835.0,13600109.0,13593625.0,13596490.0,0.92602215
2025-12-01 02:08:00,13595303.0,13606800.0,13595303.0,13605477.0,1.64867338
2025-12-01 02:09:00,13605395.0,13611798.0,13603293.0,13606100.0,1.63786413
2025-12-01 02:10:00,13596309.0,13604000.0,13588246.0,13602595.0,0.47626824
2025-12-01 02:11:00,13604094.0,13610354.0,13598007.0,13610354.0,0.4422701
2025-12-01 02:12:00,13610354.0,13636695.0,13610354.0,13635000.0,0.58692306
2025-12-01 02:13:00,13634000.0,13634000.0,13623735.0,13632700.0,0.50309351
2025-12-01 02:14:00,13631698.0,13631698.0,13620109.0,13620246.0,1.03886681
2025-12-01 02:15:00,13615870.0,13627378.0,13615870.0,13621880.0,0.38086560999999997
2025-12-01 02:16:00,13619954.0,13622245.0,13603086.0,13608200.0,1.06793498
2025-12-01 02:17:00,13608200.0,13611247.0,13607099.0,13607699.0,2.12511528
2025-12-01 02:18:00,13607696.0,13612071.0,13604519.0,13604519.0,4.43114364
2025-12-01 02:19:00,13607829.0,13607832.0,13590200.0,13601776.0,1.06381411
2025-12-01 02:20:00,13601781.0,13601781.0,13590559.0,13590559.0,2.32088916
2025-12-01 02:21:00,13585332.0,13601804.0,13585000.0,13597864.0,1.6301953200000001
